x,y
7.048468468468468417e-01,1.041631816057629091e-02
7.055675675675675551e-01,1.071029325826830698e-02
7.062882882882883795e-01,1.101185889066736041e-02
7.070090090090090928e-01,1.132118956058003612e-02
7.077297297297298062e-01,1.163846316366345078e-02
7.084504504504505196e-01,1.196386103746221487e-02
7.091711711711712329e-01,1.229756801070262633e-02
7.098918918918919463e-01,1.263977245283146901e-02
7.106126126126126596e-01,1.299066632378743577e-02
7.113333333333333730e-01,1.335044522399180325e-02
7.120540540540540864e-01,1.371930844454520397e-02
7.127747747747747997e-01,1.409745901761652251e-02
7.134954954954955131e-01,1.448510376700980901e-02
7.142162162162162264e-01,1.488245335889401902e-02
7.149369369369369398e-01,1.528972235268066977e-02
7.156576576576576532e-01,1.570712925203338745e-02
7.163783783783783665e-01,1.613489655599304948e-02
7.170990990990990799e-01,1.657325081020216348e-02
7.178198198198199043e-01,1.702242265821061334e-02
7.185405405405406176e-01,1.748264689284514256e-02
7.192612612612613310e-01,1.795416250762496210e-02
7.199819819819820443e-01,1.843721274820351100e-02
7.207027027027027577e-01,1.893204516381805091e-02
7.214234234234234711e-01,1.943891165872646890e-02
7.221441441441441844e-01,1.995806854361166505e-02
7.228648648648648978e-01,2.048977658693170584e-02
7.235855855855856111e-01,2.103430106619524551e-02
7.243063063063063245e-01,2.159191181913937274e-02
7.250270270270270379e-01,2.216288329478788635e-02
7.257477477477477512e-01,2.274749460436675808e-02
7.264684684684684646e-01,2.334602957205285031e-02
7.271891891891892890e-01,2.395877678553243878e-02
7.279099099099100023e-01,2.458602964634372390e-02
7.286306306306307157e-01,2.522808641997946466e-02
7.293513513513514290e-01,2.588525028572236444e-02
7.300720720720721424e-01,2.655782938618771877e-02
7.307927927927928557e-01,2.724613687654649924e-02
7.315135135135135691e-01,2.795049097340059421e-02
7.322342342342342825e-01,2.867121500328280448e-02
7.329549549549549958e-01,2.940863745075276633e-02
7.336756756756757092e-01,3.016309200605929788e-02
7.343963963963964225e-01,3.093491761234015008e-02
7.351171171171171359e-01,3.172445851232796876e-02
7.358378378378378493e-01,3.253206429453229381e-02
7.365585585585585626e-01,3.335808993886586055e-02
7.372792792792792760e-01,3.420289586168340917e-02
7.379999999999999893e-01,3.506684796020041739e-02
7.387207207207207027e-01,3.595031765625857773e-02
7.394414414414415271e-01,3.685368193940481013e-02
7.401621621621622404e-01,3.777732340924878224e-02
7.408828828828829538e-01,3.872163031706615799e-02
7.416036036036036672e-01,3.968699660660991724e-02
7.423243243243243805e-01,4.067382195409596085e-02
7.430450450450450939e-01,4.168251180732584354e-02
7.437657657657658072e-01,4.271347742390994157e-02
7.444864864864865206e-01,4.376713590855457747e-02
7.452072072072072340e-01,4.484391024937420950e-02
7.459279279279279473e-01,4.594422935319101425e-02
7.466486486486486607e-01,4.706852807978356007e-02
7.473693693693693740e-01,4.821724727504428376e-02
7.480900900900900874e-01,4.939083380300745424e-02
7.488108108108109118e-01,5.058974057670628105e-02
7.495315315315316251e-01,5.181442658781871408e-02
7.502522522522523385e-01,5.306535693506279211e-02
7.509729729729730519e-01,5.434300285129648606e-02
7.516936936936937652e-01,5.564784172928431694e-02
7.524144144144144786e-01,5.698035714608486874e-02
7.531351351351351919e-01,5.834103888601906845e-02
7.538558558558559053e-01,5.973038296217487997e-02
7.545765765765766186e-01,6.114889163640493952e-02
7.552972972972973320e-01,6.259707343777502764e-02
7.560180180180180454e-01,6.407544317941665790e-02
7.567387387387387587e-01,6.558452197374149695e-02
7.574594594594594721e-01,6.712483724597181900e-02
7.581801801801801854e-01,6.869692274594263459e-02
7.589009009009008988e-01,7.030131855812922492e-02
7.596216216216216122e-01,7.193857110985570069e-02
7.603423423423424365e-01,7.360923317763799767e-02
7.610630630630631499e-01,7.531386389161461026e-02
7.617837837837838633e-01,7.705302873802127861e-02
7.625045045045045766e-01,7.882729955966080726e-02
7.632252252252252900e-01,8.063725455432148304e-02
7.639459459459460033e-01,8.248347827109936414e-02
7.646666666666667167e-01,8.436656160457520204e-02
7.653873873873874301e-01,8.628710178680124021e-02
7.661081081081081434e-01,8.824570237704858211e-02
7.668288288288288568e-01,9.024297324927005315e-02
7.675495495495495701e-01,9.227953057723010943e-02
7.682702702702702835e-01,9.435599681725476140e-02
7.689909909909909969e-01,9.647300068855560462e-02
7.697117117117118212e-01,9.863117715107928840e-02
7.704324324324325346e-01,1.008311673808346409e-01
7.711531531531532480e-01,1.030736187426555817e-01
7.718738738738739613e-01,1.053591847603445458e-01
7.725945945945946747e-01,1.076885250841582847e-01
7.733153153153153880e-01,1.100623054555830288e-01
7.740360360360361014e-01,1.124811976693566723e-01
7.747567567567568148e-01,1.149458795326897542e-01
7.754774774774775281e-01,1.174570348216401050e-01
7.761981981981982415e-01,1.200153532345961532e-01
7.769189189189189548e-01,1.226215303428219577e-01
7.776396396396396682e-01,1.252762675380210966e-01
7.783603603603603815e-01,1.279802719768723673e-01
7.790810810810810949e-01,1.307342565224966224e-01
7.798018018018018083e-01,1.335389396828071951e-01
7.805225225225225216e-01,1.363950455457032251e-01
7.812432432432432350e-01,1.393033037110623373e-01
7.819639639639640594e-01,1.422644492194903854e-01
7.826846846846847727e-01,1.452792224777856578e-01
7.834054054054054861e-01,1.483483691810809357e-01
7.841261261261261994e-01,1.514726402316152742e-01
7.848468468468469128e-01,1.546527916541029501e-01
7.855675675675676262e-01,1.578895845076558890e-01
7.862882882882883395e-01,1.611837847942253488e-01
7.870090090090090529e-01,1.645361633635204213e-01
7.877297297297297662e-01,1.679474958143708785e-01
7.884504504504504796e-01,1.714185623924968094e-01
7.891711711711711930e-01,1.749501478846485769e-01
7.898918918918919063e-01,1.785430415090870637e-01
7.906126126126127307e-01,1.821980368023670138e-01
7.913333333333334441e-01,1.859159315023907189e-01
7.920540540540541574e-01,1.896975274277098167e-01
7.927747747747748708e-01,1.935436303530302660e-01
7.934954954954955841e-01,1.974550498809063137e-01
7.942162162162162975e-01,2.014325993095853196e-01
7.949369369369370109e-01,2.054770954969826480e-01
7.956576576576577242e-01,2.095893587207584008e-01
7.963783783783784376e-01,2.137702125344724813e-01
7.970990990990991509e-01,2.180204836197970064e-01
7.978198198198198643e-01,2.223410016347612261e-01
7.985405405405405777e-01,2.267325990580116024e-01
7.992612612612612910e-01,2.311961110290660648e-01
7.999819819819820044e-01,2.357323751845481485e-01
8.007027027027027177e-01,2.403422314903823354e-01
8.014234234234234311e-01,2.450265220699370528e-01
8.021441441441441444e-01,2.497860910281038960e-01
8.028648648648648578e-01,2.546217842712997781e-01
8.035855855855855712e-01,2.595344493233852634e-01
8.043063063063063955e-01,2.645249351374890923e-01
8.050270270270271089e-01,2.695940919037298489e-01
8.057477477477478223e-01,2.747427708528423218e-01
8.064684684684685356e-01,2.799718240556873239e-01
8.071891891891892490e-01,2.852821042186625689e-01
8.079099099099099623e-01,2.906744644750016149e-01
8.086306306306306757e-01,2.961497581719726435e-01
8.093513513513513891e-01,3.017088386539785727e-01
8.100720720720721024e-01,3.073525590415629449e-01
8.107927927927928158e-01,3.130817720063369114e-01
8.115135135135135291e-01,3.188973295418308096e-01
8.122342342342343535e-01,3.248000827302882088e-01
8.129549549549550669e-01,3.307908815054118601e-01
8.136756756756757802e-01,3.368705744110886413e-01
8.143963963963964936e-01,3.430400083561016000e-01
8.151171171171172070e-01,3.493000283648550752e-01
8.158378378378379203e-01,3.556514773241374328e-01
8.165585585585586337e-01,3.620951957259461729e-01
8.172792792792793470e-01,3.686320214064019996e-01
8.180000000000000604e-01,3.752627892807852139e-01
8.187207207207207738e-01,3.819883310747237415e-01
8.194414414414414871e-01,3.888094750515700415e-01
8.201621621621622005e-01,3.957270457360005933e-01
8.208828828828829138e-01,4.027418636338857549e-01
8.216036036036036272e-01,4.098547449484610250e-01
8.223243243243243406e-01,4.170665012928522208e-01
8.230450450450450539e-01,4.243779393989994819e-01
8.237657657657657673e-01,4.317898608230256174e-01
8.244864864864864806e-01,4.393030616471099714e-01
8.252072072072073050e-01,4.469183321779111040e-01
8.259279279279280184e-01,4.546364566415972419e-01
8.266486486486487317e-01,4.624582128755598265e-01
8.273693693693694451e-01,4.703843720168425779e-01
8.280900900900901584e-01,4.784156981873795567e-01
8.288108108108108718e-01,4.865529481760897945e-01
8.295315315315315852e-01,4.947968711179077661e-01
8.302522522522522985e-01,5.031482081698190889e-01
8.309729729729730119e-01,5.116076921839740610e-01
8.316936936936937252e-01,5.201760473779624139e-01
8.324144144144144386e-01,5.288539890023227219e-01
8.331351351351351520e-01,5.376422230053714557e-01
8.338558558558559763e-01,5.465414456954389433e-01
8.345765765765766897e-01,5.555523434005934513e-01
8.352972972972974031e-01,5.646755921259578592e-01
8.360180180180181164e-01,5.739118572086937542e-01
8.367387387387388298e-01,5.832617929707581972e-01
8.374594594594595431e-01,5.927260423695347447e-01
8.381801801801802565e-01,6.023052366464282104e-01
8.389009009009009699e-01,6.119999949735405176e-01
8.396216216216216832e-01,6.218109240985202346e-01
8.403423423423423966e-01,6.317386179877010344e-01
8.410630630630631099e-01,6.417836574676404338e-01
8.417837837837838233e-01,6.519466098651679475e-01
8.425045045045045367e-01,6.622280286460640042e-01
8.432252252252252500e-01,6.726284530524802019e-01
8.439459459459459634e-01,6.831484077392323551e-01
8.446666666666666767e-01,6.937884024090779089e-01
8.453873873873873901e-01,7.045489314471109488e-01
8.461081081081081035e-01,7.154304735544032567e-01
8.468288288288289278e-01,7.264334913810147620e-01
8.475495495495496412e-01,7.375584311585073882e-01
8.482702702702703546e-01,7.488057223321153977e-01
8.489909909909910679e-01,7.601757771926723750e-01
8.497117117117117813e-01,7.716689905084735956e-01
8.504324324324324946e-01,7.832857391571841355e-01
8.511531531531532080e-01,7.950263817579606984e-01
8.518738738738739213e-01,8.068912583039127284e-01
8.525945945945946347e-01,8.188806897950633434e-01
8.533153153153153481e-01,8.309949778719578628e-01
8.540360360360360614e-01,8.432344044500633684e-01
8.547567567567568858e-01,8.555992313551286088e-01
8.554774774774775992e-01,8.680896999596341423e-01
8.561981981981983125e-01,8.807060308205272303e-01
8.569189189189190259e-01,8.934484233183629387e-01
8.576396396396397392e-01,9.063170552980308603e-01
8.583603603603604526e-01,9.193120827112332138e-01
8.590810810810811660e-01,9.324336392608646440e-01
8.598018018018018793e-01,9.456818360474703589e-01
8.605225225225225927e-01,9.590567612179451418e-01
8.612432432432433060e-01,9.725584796166386603e-01
8.619639639639640194e-01,9.861870324390439313e-01
8.626846846846847328e-01,9.999424368882277037e-01
8.634054054054054461e-01,1.013824685834191719e+00
8.641261261261261595e-01,1.027833747476316617e+00
8.648468468468468728e-01,1.041969565009084331e+00
8.655675675675675862e-01,1.056232056291235288e+00
8.662882882882882996e-01,1.070621113518545720e+00
8.670090090090090129e-01,1.085136602900404812e+00
8.677297297297297263e-01,1.099778364340355807e+00
8.684504504504505507e-01,1.114546211120797548e+00
8.691711711711712640e-01,1.129439929591996350e+00
8.698918918918919774e-01,1.144459278865631369e+00
8.706126126126126907e-01,1.159603990513004002e+00
8.713333333333334041e-01,1.174873768268121843e+00
8.720540540540541175e-01,1.190268287735830155e+00
8.727747747747748308e-01,1.205787196105163384e+00
8.734954954954955442e-01,1.221430111868107460e+00
8.742162162162162575e-01,1.237196624543944523e+00
8.749369369369369709e-01,1.253086294409359480e+00
8.756576576576576842e-01,1.269098652234497804e+00
8.763783783783785086e-01,1.285233199025140216e+00
8.770990990990992220e-01,1.301489405771171892e+00
8.778198198198199353e-01,1.317866713201554241e+00
8.785405405405406487e-01,1.334364531545926047e+00
8.792612612612613621e-01,1.350982240303055804e+00
8.799819819819820754e-01,1.367719188016289555e+00
8.807027027027027888e-01,1.384574692056194989e+00
8.814234234234235021e-01,1.401548038410552977e+00
8.821441441441442155e-01,1.418638481481879321e+00
8.828648648648649289e-01,1.435845243892654555e+00
8.835855855855856422e-01,1.453167516298410344e+00
8.843063063063063556e-01,1.470604457208869009e+00
8.850270270270270689e-01,1.488155192817276706e+00
8.857477477477477823e-01,1.505818816838116803e+00
8.864684684684684957e-01,1.523594390353344874e+00
8.871891891891892090e-01,1.541480941667331628e+00
8.879099099099099224e-01,1.559477466170650528e+00
8.886306306306306357e-01,1.577582926212880432e+00
8.893513513513514601e-01,1.595796250984577780e+00
8.900720720720721735e-01,1.614116336408554009e+00
8.907927927927928868e-01,1.632542045040646261e+00
8.915135135135136002e-01,1.651072205980086638e+00
8.922342342342343136e-01,1.669705614789635861e+00
8.929549549549550269e-01,1.688441033425628346e+00
8.936756756756757403e-01,1.707277190178054571e+00
8.943963963963964536e-01,1.726212779620830862e+00
8.951171171171171670e-01,1.745246462572376256e+00
8.958378378378378804e-01,1.764376866066637017e+00
8.965585585585585937e-01,1.783602583334684022e+00
8.972792792792793071e-01,1.802922173797001371e+00
8.980000000000001315e-01,1.822334163066598789e+00
8.987207207207208448e-01,1.841837042963033966e+00
8.994414414414415582e-01,1.861429271537515140e+00
9.001621621621622715e-01,1.881109273109128122e+00
9.008828828828829849e-01,1.900875438312332077e+00
9.016036036036036982e-01,1.920726124155820003e+00
9.023243243243244116e-01,1.940659654092834030e+00
9.030450450450451250e-01,1.960674318103030833e+00
9.037657657657658383e-01,1.980768372785991494e+00
9.044864864864865517e-01,2.000940041466451103e+00
9.052072072072072650e-01,2.021187514311341360e+00
9.059279279279279784e-01,2.041508948458703898e+00
9.066486486486486918e-01,2.061902468158565149e+00
9.073693693693694051e-01,2.082366164925824492e+00
9.080900900900901185e-01,2.102898097705223623e+00
9.088108108108108318e-01,2.123496293048455108e+00
9.095315315315315452e-01,2.144158745303455404e+00
9.102522522522522586e-01,2.164883416815941430e+00
9.109729729729729719e-01,2.185668238143217756e+00
9.116936936936936853e-01,2.206511108280303723e+00
9.124144144144145097e-01,2.227409894898405351e+00
9.131351351351352230e-01,2.248362434595753356e+00
9.138558558558559364e-01,2.269366533160853461e+00
9.145765765765766497e-01,2.290419965848126793e+00
9.152972972972973631e-01,2.311520477665977680e+00
9.160180180180180765e-01,2.332665783677289717e+00
9.167387387387387898e-01,2.353853569312334582e+00
9.174594594594596142e-01,2.375081490694113562e+00
9.181801801801803276e-01,2.396347174976079408e+00
9.189009009009010409e-01,2.417648220692278471e+00
9.196216216216217543e-01,2.438982198119828748e+00
9.203423423423424676e-01,2.460346649653740947e+00
9.210630630630631810e-01,2.481739090194039488e+00
9.217837837837838943e-01,2.503157007545141699e+00
9.225045045045046077e-01,2.524597862827443251e+00
9.232252252252253211e-01,2.546059090901068078e+00
9.239459459459460344e-01,2.567538100801709078e+00
9.246666666666667478e-01,2.589032276188511172e+00
9.253873873873874611e-01,2.610538975803911033e+00
9.261081081081081745e-01,2.632055533945369952e+00
9.268288288288288879e-01,2.653579260948902618e+00
9.275495495495496012e-01,2.675107443684331177e+00
9.282702702702703146e-01,2.696637346062149998e+00
9.289909909909910279e-01,2.718166209551916790e+00
9.297117117117117413e-01,2.739691253712052355e+00
9.304324324324324547e-01,2.761209676730943752e+00
9.311531531531531680e-01,2.782718655979227407e+00
9.318738738738738814e-01,2.804215348573125599e+00
9.325945945945945947e-01,2.825696891948715539e+00
9.333153153153153081e-01,2.847160404446980930e+00
9.340360360360361325e-01,2.868602985909515457e+00
9.347567567567568458e-01,2.890021718284707219e+00
9.354774774774775592e-01,2.911413666244305531e+00
9.361981981981982726e-01,2.932775877810124499e+00
9.369189189189189859e-01,2.954105384990795891e+00
9.376396396396396993e-01,2.975399204428353261e+00
9.383603603603604126e-01,2.996654338054487887e+00
9.390810810810812370e-01,3.017867773756296224e+00
9.398018018018019504e-01,3.039036486051299946e+00
9.405225225225226637e-01,3.060157436771606676e+00
9.412432432432433771e-01,3.081227575756942727e+00
9.419639639639640905e-01,3.102243841556387771e+00
9.426846846846848038e-01,3.123203162138605826e+00
9.434054054054055172e-01,3.144102455610341185e+00
9.441261261261262305e-01,3.164938630942965236e+00
9.448468468468469439e-01,3.185708588706847255e+00
9.455675675675676572e-01,3.206409221813314669e+00
9.462882882882883706e-01,3.227037416263980329e+00
9.470090090090090840e-01,3.247590051907171205e+00
9.477297297297297973e-01,3.268064003201238688e+00
9.484504504504505107e-01,3.288456139984484050e+00
9.491711711711712240e-01,3.308763328251446367e+00
9.498918918918919374e-01,3.328982430935299774e+00
9.506126126126126508e-01,3.349110308696087834e+00
9.513333333333333641e-01,3.369143820714536552e+00
9.520540540540540775e-01,3.389079825491161380e+00
9.527747747747747908e-01,3.408915181650403081e+00
9.534954954954955042e-01,3.428646748749508255e+00
9.542162162162162176e-01,3.448271388091864509e+00
9.549369369369370419e-01,3.467785963544521177e+00
9.556576576576577553e-01,3.487187342359565179e+00
9.563783783783784687e-01,3.506472395999118419e+00
9.570990990990991820e-01,3.525638000963594809e+00
9.578198198198198954e-01,3.544681039622959329e+00
9.585405405405406087e-01,3.563598401050661835e+00
9.592612612612613221e-01,3.582386981859955188e+00
9.599819819819820355e-01,3.601043687042272179e+00
9.607027027027028598e-01,3.619565430807362816e+00
9.614234234234235732e-01,3.637949137424858037e+00
9.621441441441442866e-01,3.656191742066976502e+00
9.628648648648649999e-01,3.674290191652016535e+00
9.635855855855857133e-01,3.692241445688332124e+00
9.643063063063064266e-01,3.710042477118471016e+00
9.650270270270271400e-01,3.727690273163147161e+00
9.657477477477478534e-01,3.745181836164713118e+00
9.664684684684685667e-01,3.762514184429820219e+00
9.671891891891892801e-01,3.779684353070923208e+00
9.679099099099099934e-01,3.796689394846308740e+00
9.686306306306307068e-01,3.813526380998310650e+00
9.693513513513514201e-01,3.830192402089387382e+00
9.700720720720721335e-01,3.846684568835722740e+00
9.707927927927928469e-01,3.863000012938020866e+00
9.715135135135135602e-01,3.879135887909164193e+00
9.722342342342342736e-01,3.895089369898395937e+00
9.729549549549549869e-01,3.910857658511705193e+00
9.736756756756757003e-01,3.926437977628070453e+00
9.743963963963964137e-01,3.941827576211236472e+00
9.751171171171171270e-01,3.957023729116693644e+00
9.758378378378378404e-01,3.972023737893528139e+00
9.765585585585586648e-01,3.986824931580816411e+00
9.772792792792793781e-01,4.001424667498217680e+00
9.780000000000000915e-01,4.015820332030484607e+00
9.787207207207208048e-01,4.030009341405505374e+00
9.794414414414415182e-01,4.043989142465598263e+00
9.801621621621622316e-01,4.057757213431722576e+00
9.808828828828829449e-01,4.071311064660283918e+00
9.816036036036037693e-01,4.084648239392222990e+00
9.823243243243244827e-01,4.097766314494058371e+00
9.830450450450451960e-01,4.110662901190603513e+00
9.837657657657659094e-01,4.123335645789003578e+00
9.844864864864866227e-01,4.135782230393820313e+00
9.852072072072073361e-01,4.148000373612845237e+00
9.859279279279280495e-01,4.159987831253349810e+00
9.866486486486487628e-01,4.171742397008461722e+00
9.873693693693694762e-01,4.183261903133386639e+00
9.880900900900901895e-01,4.194544221111184079e+00
9.888108108108109029e-01,4.205587262307799890e+00
9.895315315315316163e-01,4.216388978616089744e+00
9.902522522522523296e-01,4.226947363088543241e+00
9.909729729729730430e-01,4.237260450558439473e+00
9.916936936936937563e-01,4.247326318249167620e+00
9.924144144144144697e-01,4.257143086371445229e+00
9.931351351351351830e-01,4.266708918708170373e+00
9.938558558558558964e-01,4.276022023186667020e+00
9.945765765765766098e-01,4.285080652438054472e+00
9.952972972972973231e-01,4.293883104343515278e+00
9.960180180180180365e-01,4.302427722567209400e+00
9.967387387387387498e-01,4.310712897075605454e+00
9.974594594594594632e-01,4.318737064643005219e+00
9.981801801801802876e-01,4.326498709343035820e+00
9.989009009009010009e-01,4.333996363025881315e+00
9.996216216216217143e-01,4.341228605781076055e+00
1.000342342342342317e+00,4.348194066385615564e+00
1.001063063063063030e+00,4.354891422737217965e+00
1.001783783783783743e+00,4.361319402272521017e+00
1.002504504504504457e+00,4.367476782370053989e+00
1.003225225225225392e+00,4.373362390737788097e+00
1.003945945945946105e+00,4.378975105785085198e+00
1.004666666666666819e+00,4.384313856978915958e+00
1.005387387387387532e+00,4.389377625184150311e+00
1.006108108108108246e+00,4.394165442987783443e+00
1.006828828828828959e+00,4.398676395006960504e+00
1.007549549549549672e+00,4.402909618180651741e+00
1.008270270270270386e+00,4.406864302044853687e+00
1.008990990990991099e+00,4.410539688991189422e+00
1.009711711711711812e+00,4.413935074508799516e+00
1.010432432432432526e+00,4.417049807409402007e+00
1.011153153153153239e+00,4.419883290035444112e+00
1.011873873873873952e+00,4.422434978451221355e+00
1.012594594594594666e+00,4.424704382616906351e+00
1.013315315315315379e+00,4.426691066545397568e+00
1.014036036036036093e+00,4.428394648441909887e+00
1.014756756756756806e+00,4.429814800826266108e+00
1.015477477477477519e+00,4.430951250637807703e+00
1.016198198198198233e+00,4.431803779322901704e+00
1.016918918918918946e+00,4.432372222904986891e+00
1.017639639639639659e+00,4.432656472037143303e+00
1.018360360360360373e+00,4.432656472037143303e+00
1.019081081081081308e+00,4.432372222904986891e+00
1.019801801801802021e+00,4.431803779322901704e+00
1.020522522522522735e+00,4.430951250637807703e+00
1.021243243243243448e+00,4.429814800826266108e+00
1.021963963963964162e+00,4.428394648441909887e+00
1.022684684684684875e+00,4.426691066545396680e+00
1.023405405405405588e+00,4.424704382616905463e+00
1.024126126126126302e+00,4.422434978451219578e+00
1.024846846846847015e+00,4.419883290035443224e+00
1.025567567567567728e+00,4.417049807409401119e+00
1.026288288288288442e+00,4.413935074508797740e+00
1.027009009009009155e+00,4.410539688991188534e+00
1.027729729729729868e+00,4.406864302044852799e+00
1.028450450450450582e+00,4.402909618180649964e+00
1.029171171171171295e+00,4.398676395006958728e+00
1.029891891891892008e+00,4.394165442987781667e+00
1.030612612612612722e+00,4.389377625184148535e+00
1.031333333333333435e+00,4.384313856978914181e+00
1.032054054054054149e+00,4.378975105785082533e+00
1.032774774774774862e+00,4.373362390737786320e+00
1.033495495495495575e+00,4.367476782370053989e+00
1.034216216216216289e+00,4.361319402272521017e+00
1.034936936936937002e+00,4.354891422737217965e+00
1.035657657657657715e+00,4.348194066385615564e+00
1.036378378378378429e+00,4.341228605781075167e+00
1.037099099099099142e+00,4.333996363025879539e+00
1.037819819819819855e+00,4.326498709343034044e+00
1.038540540540540569e+00,4.318737064643005219e+00
1.039261261261261282e+00,4.310712897075605454e+00
1.039981981981981995e+00,4.302427722567209400e+00
1.040702702702702709e+00,4.293883104343515278e+00
1.041423423423423422e+00,4.285080652438054472e+00
1.042144144144144136e+00,4.276022023186667020e+00
1.042864864864864849e+00,4.266708918708170373e+00
1.043585585585585562e+00,4.257143086371445229e+00
1.044306306306306276e+00,4.247326318249167620e+00
1.045027027027026989e+00,4.237260450558439473e+00
1.045747747747747924e+00,4.226947363088539689e+00
1.046468468468468638e+00,4.216388978616086192e+00
1.047189189189189351e+00,4.205587262307796337e+00
1.047909909909910064e+00,4.194544221111180526e+00
1.048630630630630778e+00,4.183261903133383086e+00
1.049351351351351491e+00,4.171742397008458170e+00
1.050072072072072205e+00,4.159987831253346258e+00
1.050792792792792918e+00,4.148000373612841685e+00
1.051513513513513631e+00,4.135782230393815873e+00
1.052234234234234345e+00,4.123335645789000026e+00
1.052954954954955058e+00,4.110662901190599960e+00
1.053675675675675771e+00,4.097766314494054818e+00
1.054396396396396485e+00,4.084648239392218549e+00
1.055117117117117198e+00,4.071311064660281254e+00
1.055837837837837911e+00,4.057757213431719912e+00
1.056558558558558625e+00,4.043989142465595599e+00
1.057279279279279338e+00,4.030009341405503598e+00
1.058000000000000052e+00,4.015820332030482831e+00
1.058720720720720765e+00,4.001424667498215904e+00
1.059441441441441478e+00,3.986824931580814191e+00
1.060162162162162192e+00,3.972023737893528139e+00
1.060882882882882905e+00,3.957023729116693644e+00
1.061603603603603618e+00,3.941827576211236472e+00
1.062324324324324554e+00,3.926437977628065568e+00
1.063045045045045267e+00,3.910857658511700308e+00
1.063765765765765980e+00,3.895089369898391052e+00
1.064486486486486694e+00,3.879135887909159308e+00
1.065207207207207407e+00,3.863000012938015981e+00
1.065927927927928121e+00,3.846684568835717855e+00
1.066648648648648834e+00,3.830192402089382497e+00
1.067369369369369547e+00,3.813526380998305765e+00
1.068090090090090261e+00,3.796689394846303411e+00
1.068810810810810974e+00,3.779684353070917879e+00
1.069531531531531687e+00,3.762514184429814890e+00
1.070252252252252401e+00,3.745181836164707789e+00
1.070972972972973114e+00,3.727690273163141388e+00
1.071693693693693827e+00,3.710042477118465687e+00
1.072414414414414541e+00,3.692241445688326795e+00
1.073135135135135254e+00,3.674290191652010762e+00
1.073855855855855967e+00,3.656191742066971173e+00
1.074576576576576681e+00,3.637949137424852264e+00
1.075297297297297394e+00,3.619565430807357487e+00
1.076018018018018108e+00,3.601043687042269070e+00
1.076738738738738821e+00,3.582386981859952080e+00
