x,y
1.577477477477477574e+00,7.211858637699739179e-03
1.578198198198198288e+00,7.421580249264442958e-03
1.578918918918919001e+00,7.636910830474104642e-03
1.579639639639639714e+00,7.857985103345390895e-03
1.580360360360360428e+00,8.084940573335209699e-03
1.581081081081081141e+00,8.317917574136109507e-03
1.581801801801801854e+00,8.557059312846984969e-03
1.582522522522522568e+00,8.802511915512498120e-03
1.583243243243243281e+00,9.054424473023821654e-03
1.583963963963963995e+00,9.312949087373397633e-03
1.584684684684684708e+00,9.578240918255681580e-03
1.585405405405405421e+00,9.850458230005611215e-03
1.586126126126126135e+00,1.012976243886624592e-02
1.586846846846846848e+00,1.041631816057632907e-02
1.587567567567567561e+00,1.071029325826835382e-02
1.588288288288288275e+00,1.101185889066736041e-02
1.589009009009008988e+00,1.132118956058003612e-02
1.589729729729729701e+00,1.163846316366345078e-02
1.590450450450450415e+00,1.196386103746221487e-02
1.591171171171171128e+00,1.229756801070262633e-02
1.591891891891891841e+00,1.263977245283146901e-02
1.592612612612612555e+00,1.299066632378743577e-02
1.593333333333333268e+00,1.335044522399180325e-02
1.594054054054053982e+00,1.371930844454520397e-02
1.594774774774774695e+00,1.409745901761652251e-02
1.595495495495495408e+00,1.448510376700980901e-02
1.596216216216216122e+00,1.488245335889401902e-02
1.596936936936937057e+00,1.528972235268081896e-02
1.597657657657657770e+00,1.570712925203350194e-02
1.598378378378378484e+00,1.613489655599316397e-02
1.599099099099099197e+00,1.657325081020230920e-02
1.599819819819819910e+00,1.702242265821068967e-02
1.600540540540540624e+00,1.748264689284521889e-02
1.601261261261261337e+00,1.795416250762500721e-02
1.601981981981982051e+00,1.843721274820359773e-02
1.602702702702702764e+00,1.893204516381812030e-02
1.603423423423423477e+00,1.943891165872655563e-02
1.604144144144144191e+00,1.995806854361171709e-02
1.604864864864864904e+00,2.048977658693179257e-02
1.605585585585585617e+00,2.103430106619532183e-02
1.606306306306306331e+00,2.159191181913946642e-02
1.607027027027027044e+00,2.216288329478798697e-02
1.607747747747747757e+00,2.274749460436684134e-02
1.608468468468468471e+00,2.334602957205293011e-02
1.609189189189189184e+00,2.395877678553243878e-02
1.609909909909909898e+00,2.458602964634372390e-02
1.610630630630630611e+00,2.522808641997946466e-02
1.611351351351351324e+00,2.588525028572236444e-02
1.612072072072072038e+00,2.655782938618771877e-02
1.612792792792792751e+00,2.724613687654649924e-02
1.613513513513513464e+00,2.795049097340059421e-02
1.614234234234234178e+00,2.867121500328280448e-02
1.614954954954954891e+00,2.940863745075276633e-02
1.615675675675675604e+00,3.016309200605929788e-02
1.616396396396396318e+00,3.093491761234015008e-02
1.617117117117117031e+00,3.172445851232796876e-02
1.617837837837837967e+00,3.253206429453252280e-02
1.618558558558558680e+00,3.335808993886609647e-02
1.619279279279279393e+00,3.420289586168371448e-02
1.620000000000000107e+00,3.506684796020072964e-02
1.620720720720720820e+00,3.595031765625886222e-02
1.621441441441441533e+00,3.685368193940497666e-02
1.622162162162162247e+00,3.777732340924892102e-02
1.622882882882882960e+00,3.872163031706632452e-02
1.623603603603603673e+00,3.968699660661008377e-02
1.624324324324324387e+00,4.067382195409610657e-02
1.625045045045045100e+00,4.168251180732595457e-02
1.625765765765765813e+00,4.271347742391010116e-02
1.626486486486486527e+00,4.376713590855477176e-02
1.627207207207207240e+00,4.484391024937436909e-02
1.627927927927927954e+00,4.594422935319117385e-02
1.628648648648648667e+00,4.706852807978368497e-02
1.629369369369369380e+00,4.821724727504445029e-02
1.630090090090090094e+00,4.939083380300762771e-02
1.630810810810810807e+00,5.058974057670628105e-02
1.631531531531531520e+00,5.181442658781871408e-02
1.632252252252252234e+00,5.306535693506279211e-02
1.632972972972972947e+00,5.434300285129648606e-02
1.633693693693693660e+00,5.564784172928431694e-02
1.634414414414414374e+00,5.698035714608486874e-02
1.635135135135135087e+00,5.834103888601906845e-02
1.635855855855855800e+00,5.973038296217487997e-02
1.636576576576576514e+00,6.114889163640493952e-02
1.637297297297297227e+00,6.259707343777502764e-02
1.638018018018017941e+00,6.407544317941665790e-02
1.638738738738738654e+00,6.558452197374149695e-02
1.639459459459459367e+00,6.712483724597181900e-02
1.640180180180180081e+00,6.869692274594263459e-02
1.640900900900900794e+00,7.030131855812922492e-02
1.641621621621621729e+00,7.193857110985621417e-02
1.642342342342342443e+00,7.360923317763833074e-02
1.643063063063063156e+00,7.531386389161480455e-02
1.643783783783783869e+00,7.705302873802161168e-02
1.644504504504504583e+00,7.882729955966108482e-02
1.645225225225225296e+00,8.063725455432177447e-02
1.645945945945946010e+00,8.248347827109957231e-02
1.646666666666666723e+00,8.436656160457554898e-02
1.647387387387387436e+00,8.628710178680154552e-02
1.648108108108108150e+00,8.824570237704892905e-02
1.648828828828828863e+00,9.024297324927041397e-02
1.649549549549549576e+00,9.227953057723035923e-02
1.650270270270270290e+00,9.435599681725510834e-02
1.650990990990991003e+00,9.647300068855596544e-02
1.651711711711711716e+00,9.863117715107928840e-02
1.652432432432432430e+00,1.008311673808346409e-01
1.653153153153153143e+00,1.030736187426555817e-01
1.653873873873873857e+00,1.053591847603445458e-01
1.654594594594594570e+00,1.076885250841582847e-01
1.655315315315315283e+00,1.100623054555830288e-01
1.656036036036035997e+00,1.124811976693566723e-01
1.656756756756756710e+00,1.149458795326897542e-01
1.657477477477477423e+00,1.174570348216401050e-01
1.658198198198198137e+00,1.200153532345961532e-01
1.658918918918918850e+00,1.226215303428219577e-01
1.659639639639639563e+00,1.252762675380210966e-01
1.660360360360360277e+00,1.279802719768723673e-01
1.661081081081080990e+00,1.307342565224966224e-01
1.661801801801801703e+00,1.335389396828071951e-01
1.662522522522522639e+00,1.363950455457041688e-01
1.663243243243243352e+00,1.393033037110631422e-01
1.663963963963964066e+00,1.422644492194906907e-01
1.664684684684684779e+00,1.452792224777861851e-01
1.665405405405405492e+00,1.483483691810814908e-01
1.666126126126126206e+00,1.514726402316158294e-01
1.666846846846846919e+00,1.546527916541032832e-01
1.667567567567567632e+00,1.578895845076564997e-01
1.668288288288288346e+00,1.611837847942259316e-01
1.669009009009009059e+00,1.645361633635210041e-01
1.669729729729729772e+00,1.679474958143714891e-01
1.670450450450450486e+00,1.714185623924971702e-01
1.671171171171171199e+00,1.749501478846492153e-01
1.671891891891891913e+00,1.785430415090877021e-01
1.672612612612612626e+00,1.821980368023670138e-01
1.673333333333333339e+00,1.859159315023907189e-01
1.674054054054054053e+00,1.896975274277098167e-01
1.674774774774774766e+00,1.935436303530302660e-01
1.675495495495495479e+00,1.974550498809063137e-01
1.676216216216216193e+00,2.014325993095853196e-01
1.676936936936936906e+00,2.054770954969826480e-01
1.677657657657657619e+00,2.095893587207584008e-01
1.678378378378378333e+00,2.137702125344724813e-01
1.679099099099099046e+00,2.180204836197970064e-01
1.679819819819819759e+00,2.223410016347612261e-01
1.680540540540540473e+00,2.267325990580116024e-01
1.681261261261261186e+00,2.311961110290660648e-01
1.681981981981981900e+00,2.357323751845481485e-01
1.682702702702702613e+00,2.403422314903823354e-01
1.683423423423423326e+00,2.450265220699370528e-01
1.684144144144144040e+00,2.497860910281038960e-01
1.684864864864864753e+00,2.546217842712997781e-01
1.685585585585585466e+00,2.595344493233852634e-01
1.686306306306306180e+00,2.645249351374882596e-01
1.687027027027027115e+00,2.695940919037306815e-01
1.687747747747747828e+00,2.747427708528427659e-01
1.688468468468468542e+00,2.799718240556882121e-01
1.689189189189189255e+00,2.852821042186634570e-01
1.689909909909909969e+00,2.906744644750025031e-01
1.690630630630630682e+00,2.961497581719735317e-01
1.691351351351351395e+00,3.017088386539792388e-01
1.692072072072072109e+00,3.073525590415638886e-01
1.692792792792792822e+00,3.130817720063379106e-01
1.693513513513513535e+00,3.188973295418318088e-01
1.694234234234234249e+00,3.248000827302882088e-01
1.694954954954954962e+00,3.307908815054118601e-01
1.695675675675675675e+00,3.368705744110886413e-01
1.696396396396396389e+00,3.430400083561016000e-01
1.697117117117117102e+00,3.493000283648550752e-01
1.697837837837837816e+00,3.556514773241374328e-01
1.698558558558558529e+00,3.620951957259461729e-01
1.699279279279279242e+00,3.686320214064019996e-01
1.699999999999999956e+00,3.752627892807852139e-01
1.700720720720720669e+00,3.819883310747237415e-01
1.701441441441441382e+00,3.888094750515700415e-01
1.702162162162162096e+00,3.957270457360005933e-01
1.702882882882882809e+00,4.027418636338857549e-01
1.703603603603603522e+00,4.098547449484610250e-01
1.704324324324324236e+00,4.170665012928522208e-01
1.705045045045044949e+00,4.243779393989994819e-01
1.705765765765765662e+00,4.317898608230256174e-01
1.706486486486486598e+00,4.393030616471125249e-01
1.707207207207207311e+00,4.469183321779123252e-01
1.707927927927928025e+00,4.546364566415986852e-01
1.708648648648648738e+00,4.624582128755608812e-01
1.709369369369369451e+00,4.703843720168440767e-01
1.710090090090090165e+00,4.784156981873810000e-01
1.710810810810810878e+00,4.865529481760910713e-01
1.711531531531531591e+00,4.947968711179091539e-01
1.712252252252252305e+00,5.031482081698199771e-01
1.712972972972973018e+00,5.116076921839753933e-01
1.713693693693693731e+00,5.201760473779638572e-01
1.714414414414414445e+00,5.288539890023241652e-01
1.715135135135135158e+00,5.376422230053724549e-01
1.715855855855855872e+00,5.465414456954389433e-01
1.716576576576576585e+00,5.555523434005934513e-01
1.717297297297297298e+00,5.646755921259578592e-01
1.718018018018018012e+00,5.739118572086937542e-01
1.718738738738738725e+00,5.832617929707581972e-01
1.719459459459459438e+00,5.927260423695347447e-01
1.720180180180180152e+00,6.023052366464282104e-01
1.720900900900900865e+00,6.119999949735405176e-01
1.721621621621621578e+00,6.218109240985202346e-01
1.722342342342342292e+00,6.317386179877010344e-01
1.723063063063063005e+00,6.417836574676404338e-01
1.723783783783783718e+00,6.519466098651679475e-01
1.724504504504504432e+00,6.622280286460640042e-01
1.725225225225225145e+00,6.726284530524802019e-01
1.725945945945945859e+00,6.831484077392323551e-01
1.726666666666666572e+00,6.937884024090779089e-01
1.727387387387387285e+00,7.045489314471109488e-01
1.728108108108107999e+00,7.154304735544032567e-01
1.728828828828828712e+00,7.264334913810127636e-01
1.729549549549549425e+00,7.375584311585059449e-01
1.730270270270270139e+00,7.488057223321133993e-01
1.730990990990990852e+00,7.601757771926709317e-01
1.731711711711711787e+00,7.716689905084751500e-01
1.732432432432432501e+00,7.832857391571862449e-01
1.733153153153153214e+00,7.950263817579626968e-01
1.733873873873873928e+00,8.068912583039145048e-01
1.734594594594594641e+00,8.188806897950654529e-01
1.735315315315315354e+00,8.309949778719595281e-01
1.736036036036036068e+00,8.432344044500654778e-01
1.736756756756756781e+00,8.555992313551286088e-01
1.737477477477477494e+00,8.680896999596341423e-01
1.738198198198198208e+00,8.807060308205272303e-01
1.738918918918918921e+00,8.934484233183629387e-01
1.739639639639639634e+00,9.063170552980308603e-01
1.740360360360360348e+00,9.193120827112332138e-01
1.741081081081081061e+00,9.324336392608646440e-01
1.741801801801801775e+00,9.456818360474703589e-01
1.742522522522522488e+00,9.590567612179451418e-01
1.743243243243243201e+00,9.725584796166386603e-01
1.743963963963963915e+00,9.861870324390439313e-01
1.744684684684684628e+00,9.999424368882277037e-01
1.745405405405405341e+00,1.013824685834191719e+00
1.746126126126126055e+00,1.027833747476316617e+00
1.746846846846846768e+00,1.041969565009084331e+00
1.747567567567567481e+00,1.056232056291235288e+00
1.748288288288288195e+00,1.070621113518545720e+00
1.749009009009008908e+00,1.085136602900404812e+00
1.749729729729729621e+00,1.099778364340355807e+00
1.750450450450450335e+00,1.114546211120795549e+00
1.751171171171171270e+00,1.129439929591998570e+00
1.751891891891891984e+00,1.144459278865633811e+00
1.752612612612612697e+00,1.159603990513006000e+00
1.753333333333333410e+00,1.174873768268124508e+00
1.754054054054054124e+00,1.190268287735832375e+00
1.754774774774774837e+00,1.205787196105166048e+00
1.755495495495495550e+00,1.221430111868109902e+00
1.756216216216216264e+00,1.237196624543946744e+00
1.756936936936936977e+00,1.253086294409362145e+00
1.757657657657657690e+00,1.269098652234500024e+00
1.758378378378378404e+00,1.285233199025140216e+00
1.759099099099099117e+00,1.301489405771171892e+00
1.759819819819819831e+00,1.317866713201554241e+00
1.760540540540540544e+00,1.334364531545926047e+00
1.761261261261261257e+00,1.350982240303055804e+00
1.761981981981981971e+00,1.367719188016289555e+00
1.762702702702702684e+00,1.384574692056194989e+00
1.763423423423423397e+00,1.401548038410552977e+00
1.764144144144144111e+00,1.418638481481879321e+00
1.764864864864864824e+00,1.435845243892654555e+00
1.765585585585585537e+00,1.453167516298410344e+00
1.766306306306306251e+00,1.470604457208869009e+00
1.767027027027026964e+00,1.488155192817276706e+00
1.767747747747747677e+00,1.505818816838116803e+00
1.768468468468468391e+00,1.523594390353344874e+00
1.769189189189189104e+00,1.541480941667331628e+00
1.769909909909909818e+00,1.559477466170650528e+00
1.770630630630630531e+00,1.577582926212880432e+00
1.771351351351351244e+00,1.595796250984575337e+00
1.772072072072071958e+00,1.614116336408550678e+00
1.772792792792792671e+00,1.632542045040643819e+00
1.773513513513513384e+00,1.651072205980083529e+00
1.774234234234234098e+00,1.669705614789633197e+00
1.774954954954954811e+00,1.688441033425625015e+00
1.775675675675675524e+00,1.707277190178051463e+00
1.776396396396396460e+00,1.726212779620833970e+00
1.777117117117117173e+00,1.745246462572378920e+00
1.777837837837837887e+00,1.764376866066640126e+00
1.778558558558558600e+00,1.783602583334686686e+00
1.779279279279279313e+00,1.802922173797004701e+00
1.780000000000000027e+00,1.822334163066598789e+00
1.780720720720720740e+00,1.841837042963033966e+00
1.781441441441441453e+00,1.861429271537515140e+00
1.782162162162162167e+00,1.881109273109128122e+00
1.782882882882882880e+00,1.900875438312332077e+00
1.783603603603603593e+00,1.920726124155820003e+00
1.784324324324324307e+00,1.940659654092834030e+00
1.785045045045045020e+00,1.960674318103030833e+00
1.785765765765765734e+00,1.980768372785991494e+00
1.786486486486486447e+00,2.000940041466451103e+00
1.787207207207207160e+00,2.021187514311341360e+00
1.787927927927927874e+00,2.041508948458703898e+00
1.788648648648648587e+00,2.061902468158565149e+00
1.789369369369369300e+00,2.082366164925824492e+00
1.790090090090090014e+00,2.102898097705223623e+00
1.790810810810810727e+00,2.123496293048455108e+00
1.791531531531531440e+00,2.144158745303455404e+00
1.792252252252252154e+00,2.164883416815941430e+00
1.792972972972972867e+00,2.185668238143217756e+00
1.793693693693693580e+00,2.206511108280303723e+00
1.794414414414414516e+00,2.227409894898408460e+00
1.795135135135135229e+00,2.248362434595756909e+00
1.795855855855855943e+00,2.269366533160856569e+00
1.796576576576576656e+00,2.290419965848130790e+00
1.797297297297297369e+00,2.311520477665981677e+00
1.798018018018018083e+00,2.332665783677292826e+00
1.798738738738738796e+00,2.353853569312338578e+00
1.799459459459459509e+00,2.375081490694113562e+00
1.800180180180180223e+00,2.396347174976079408e+00
1.800900900900900936e+00,2.417648220692278471e+00
1.801621621621621649e+00,2.438982198119828748e+00
1.802342342342342363e+00,2.460346649653740947e+00
1.803063063063063076e+00,2.481739090194039488e+00
1.803783783783783790e+00,2.503157007545141699e+00
1.804504504504504503e+00,2.524597862827443251e+00
1.805225225225225216e+00,2.546059090901068078e+00
1.805945945945945930e+00,2.567538100801709078e+00
1.806666666666666643e+00,2.589032276188511172e+00
1.807387387387387356e+00,2.610538975803911033e+00
1.808108108108108070e+00,2.632055533945369952e+00
1.808828828828828783e+00,2.653579260948902618e+00
1.809549549549549496e+00,2.675107443684331177e+00
1.810270270270270210e+00,2.696637346062149998e+00
1.810990990990990923e+00,2.718166209551916790e+00
1.811711711711711636e+00,2.739691253712052355e+00
1.812432432432432350e+00,2.761209676730943752e+00
1.813153153153153063e+00,2.782718655979227407e+00
1.813873873873873777e+00,2.804215348573125599e+00
1.814594594594594490e+00,2.825696891948715539e+00
1.815315315315315203e+00,2.847160404446980930e+00
1.816036036036035917e+00,2.868602985909511904e+00
1.816756756756756630e+00,2.890021718284704555e+00
1.817477477477477343e+00,2.911413666244301979e+00
1.818198198198198057e+00,2.932775877810121390e+00
1.818918918918918770e+00,2.954105384990792782e+00
1.819639639639639483e+00,2.975399204428350153e+00
1.820360360360360197e+00,2.996654338054485223e+00
1.821081081081080910e+00,3.017867773756289562e+00
1.821801801801801624e+00,3.039036486051292840e+00
1.822522522522522559e+00,3.060157436771606676e+00
1.823243243243243272e+00,3.081227575756942727e+00
1.823963963963963986e+00,3.102243841556387771e+00
1.824684684684684699e+00,3.123203162138605826e+00
1.825405405405405412e+00,3.144102455610341185e+00
1.826126126126126126e+00,3.164938630942965236e+00
1.826846846846846839e+00,3.185708588706847255e+00
1.827567567567567552e+00,3.206409221813314669e+00
1.828288288288288266e+00,3.227037416263980329e+00
1.829009009009008979e+00,3.247590051907171205e+00
1.829729729729729693e+00,3.268064003201238688e+00
1.830450450450450406e+00,3.288456139984484050e+00
1.831171171171171119e+00,3.308763328251446367e+00
1.831891891891891833e+00,3.328982430935299774e+00
1.832612612612612546e+00,3.349110308696087834e+00
1.833333333333333259e+00,3.369143820714536552e+00
1.834054054054053973e+00,3.389079825491161380e+00
1.834774774774774686e+00,3.408915181650403081e+00
1.835495495495495399e+00,3.428646748749508255e+00
1.836216216216216113e+00,3.448271388091864509e+00
1.836936936936936826e+00,3.467785963544518513e+00
1.837657657657657539e+00,3.487187342359562070e+00
1.838378378378378253e+00,3.506472395999115310e+00
1.839099099099098966e+00,3.525638000963591701e+00
1.839819819819819902e+00,3.544681039622961993e+00
1.840540540540540615e+00,3.563598401050664943e+00
1.841261261261261328e+00,3.582386981859958297e+00
1.841981981981982042e+00,3.601043687042274843e+00
1.842702702702702755e+00,3.619565430807362816e+00
1.843423423423423468e+00,3.637949137424858037e+00
1.844144144144144182e+00,3.656191742066976502e+00
1.844864864864864895e+00,3.674290191652016535e+00
1.845585585585585608e+00,3.692241445688332124e+00
1.846306306306306322e+00,3.710042477118471016e+00
1.847027027027027035e+00,3.727690273163147161e+00
1.847747747747747749e+00,3.745181836164713118e+00
1.848468468468468462e+00,3.762514184429820219e+00
1.849189189189189175e+00,3.779684353070923208e+00
1.849909909909909889e+00,3.796689394846308740e+00
1.850630630630630602e+00,3.813526380998310650e+00
1.851351351351351315e+00,3.830192402089387382e+00
1.852072072072072029e+00,3.846684568835722740e+00
1.852792792792792742e+00,3.863000012938020866e+00
1.853513513513513455e+00,3.879135887909164193e+00
1.854234234234234169e+00,3.895089369898395937e+00
1.854954954954954882e+00,3.910857658511705193e+00
1.855675675675675595e+00,3.926437977628070453e+00
1.856396396396396309e+00,3.941827576211236472e+00
1.857117117117117022e+00,3.957023729116693644e+00
1.857837837837837736e+00,3.972023737893528139e+00
1.858558558558558449e+00,3.986824931580814191e+00
1.859279279279279162e+00,4.001424667498215904e+00
1.859999999999999876e+00,4.015820332030482831e+00
1.860720720720720589e+00,4.030009341405503598e+00
1.861441441441441302e+00,4.043989142465595599e+00
1.862162162162162016e+00,4.057757213431719912e+00
1.862882882882882729e+00,4.071311064660281254e+00
1.863603603603603442e+00,4.084648239392218549e+00
1.864324324324324156e+00,4.097766314494054818e+00
1.865045045045044869e+00,4.110662901190599960e+00
1.865765765765765583e+00,4.123335645789000026e+00
1.866486486486486296e+00,4.135782230393815873e+00
1.867207207207207231e+00,4.148000373612845237e+00
1.867927927927927945e+00,4.159987831253349810e+00
1.868648648648648658e+00,4.171742397008461722e+00
1.869369369369369371e+00,4.183261903133386639e+00
1.870090090090090085e+00,4.194544221111184079e+00
1.870810810810810798e+00,4.205587262307799890e+00
1.871531531531531511e+00,4.216388978616089744e+00
1.872252252252252225e+00,4.226947363088543241e+00
1.872972972972972938e+00,4.237260450558439473e+00
1.873693693693693652e+00,4.247326318249167620e+00
1.874414414414414365e+00,4.257143086371445229e+00
1.875135135135135078e+00,4.266708918708170373e+00
1.875855855855855792e+00,4.276022023186667020e+00
1.876576576576576505e+00,4.285080652438054472e+00
1.877297297297297218e+00,4.293883104343515278e+00
1.878018018018017932e+00,4.302427722567209400e+00
1.878738738738738645e+00,4.310712897075605454e+00
1.879459459459459358e+00,4.318737064643005219e+00
1.880180180180180072e+00,4.326498709343034044e+00
1.880900900900900785e+00,4.333996363025879539e+00
1.881621621621621498e+00,4.341228605781075167e+00
1.882342342342342212e+00,4.348194066385615564e+00
1.883063063063062925e+00,4.354891422737217965e+00
1.883783783783783639e+00,4.361319402272521017e+00
1.884504504504504574e+00,4.367476782370056654e+00
1.885225225225225287e+00,4.373362390737788097e+00
1.885945945945946001e+00,4.378975105785085198e+00
1.886666666666666714e+00,4.384313856978915958e+00
1.887387387387387427e+00,4.389377625184150311e+00
1.888108108108108141e+00,4.394165442987783443e+00
1.888828828828828854e+00,4.398676395006960504e+00
1.889549549549549567e+00,4.402909618180651741e+00
1.890270270270270281e+00,4.406864302044853687e+00
1.890990990990990994e+00,4.410539688991189422e+00
1.891711711711711708e+00,4.413935074508799516e+00
1.892432432432432421e+00,4.417049807409402007e+00
1.893153153153153134e+00,4.419883290035444112e+00
1.893873873873873848e+00,4.422434978451221355e+00
1.894594594594594561e+00,4.424704382616906351e+00
1.895315315315315274e+00,4.426691066545397568e+00
1.896036036036035988e+00,4.428394648441909887e+00
1.896756756756756701e+00,4.429814800826266108e+00
1.897477477477477414e+00,4.430951250637807703e+00
1.898198198198198128e+00,4.431803779322901704e+00
1.898918918918918841e+00,4.432372222904986891e+00
1.899639639639639555e+00,4.432656472037143303e+00
1.900360360360360268e+00,4.432656472037143303e+00
1.901081081081080981e+00,4.432372222904986891e+00
1.901801801801801695e+00,4.431803779322901704e+00
1.902522522522522408e+00,4.430951250637807703e+00
1.903243243243243121e+00,4.429814800826266108e+00
1.903963963963963835e+00,4.428394648441909887e+00
1.904684684684684548e+00,4.426691066545397568e+00
1.905405405405405261e+00,4.424704382616906351e+00
1.906126126126125975e+00,4.422434978451221355e+00
1.906846846846846688e+00,4.419883290035444112e+00
1.907567567567567401e+00,4.417049807409402007e+00
1.908288288288288115e+00,4.413935074508799516e+00
1.909009009009008828e+00,4.410539688991189422e+00
1.909729729729729542e+00,4.406864302044853687e+00
1.910450450450450255e+00,4.402909618180651741e+00
1.911171171171170968e+00,4.398676395006960504e+00
1.911891891891891904e+00,4.394165442987781667e+00
1.912612612612612617e+00,4.389377625184148535e+00
1.913333333333333330e+00,4.384313856978914181e+00
1.914054054054054044e+00,4.378975105785082533e+00
1.914774774774774757e+00,4.373362390737786320e+00
1.915495495495495470e+00,4.367476782370053989e+00
1.916216216216216184e+00,4.361319402272521017e+00
1.916936936936936897e+00,4.354891422737217965e+00
1.917657657657657611e+00,4.348194066385615564e+00
1.918378378378378324e+00,4.341228605781075167e+00
1.919099099099099037e+00,4.333996363025879539e+00
1.919819819819819751e+00,4.326498709343034044e+00
1.920540540540540464e+00,4.318737064643005219e+00
1.921261261261261177e+00,4.310712897075605454e+00
1.921981981981981891e+00,4.302427722567209400e+00
1.922702702702702604e+00,4.293883104343515278e+00
1.923423423423423317e+00,4.285080652438054472e+00
1.924144144144144031e+00,4.276022023186667020e+00
1.924864864864864744e+00,4.266708918708170373e+00
1.925585585585585457e+00,4.257143086371445229e+00
1.926306306306306171e+00,4.247326318249167620e+00
1.927027027027026884e+00,4.237260450558439473e+00
1.927747747747747598e+00,4.226947363088543241e+00
1.928468468468468311e+00,4.216388978616089744e+00
1.929189189189189246e+00,4.205587262307796337e+00
1.929909909909909960e+00,4.194544221111180526e+00
1.930630630630630673e+00,4.183261903133383086e+00
1.931351351351351386e+00,4.171742397008458170e+00
1.932072072072072100e+00,4.159987831253346258e+00
1.932792792792792813e+00,4.148000373612841685e+00
1.933513513513513526e+00,4.135782230393815873e+00
1.934234234234234240e+00,4.123335645789000026e+00
1.934954954954954953e+00,4.110662901190599960e+00
1.935675675675675667e+00,4.097766314494054818e+00
1.936396396396396380e+00,4.084648239392218549e+00
1.937117117117117093e+00,4.071311064660281254e+00
1.937837837837837807e+00,4.057757213431719912e+00
1.938558558558558520e+00,4.043989142465595599e+00
1.939279279279279233e+00,4.030009341405503598e+00
1.939999999999999947e+00,4.015820332030482831e+00
1.940720720720720660e+00,4.001424667498215904e+00
1.941441441441441373e+00,3.986824931580814191e+00
1.942162162162162087e+00,3.972023737893528139e+00
1.942882882882882800e+00,3.957023729116693644e+00
1.943603603603603514e+00,3.941827576211236472e+00
1.944324324324324227e+00,3.926437977628070453e+00
1.945045045045044940e+00,3.910857658511705193e+00
1.945765765765765654e+00,3.895089369898395937e+00
1.946486486486486367e+00,3.879135887909164193e+00
1.947207207207207080e+00,3.863000012938020866e+00
1.947927927927927794e+00,3.846684568835722740e+00
1.948648648648648507e+00,3.830192402089387382e+00
1.949369369369369220e+00,3.813526380998310650e+00
1.950090090090089934e+00,3.796689394846308740e+00
1.950810810810810647e+00,3.779684353070923208e+00
1.951531531531531360e+00,3.762514184429820219e+00
1.952252252252252074e+00,3.745181836164713118e+00
1.952972972972972787e+00,3.727690273163147161e+00
1.953693693693693501e+00,3.710042477118471016e+00
1.954414414414414214e+00,3.692241445688332124e+00
1.955135135135134927e+00,3.674290191652016535e+00
1.955855855855855641e+00,3.656191742066976502e+00
1.956576576576576576e+00,3.637949137424852264e+00
1.957297297297297289e+00,3.619565430807357487e+00
1.958018018018018003e+00,3.601043687042269070e+00
1.958738738738738716e+00,3.582386981859952080e+00
