x,y
4.855335335335335123e-01,1.987645159604862696e-02
4.863583583583583336e-01,2.039944331538600525e-02
4.871831831831831550e-01,2.093485350192150068e-02
4.880080080080079763e-01,2.148293852593135406e-02
4.888328328328327976e-01,2.204395900774903244e-02
4.896576576576576745e-01,2.261817986131078873e-02
4.904824824824824958e-01,2.320587033744558533e-02
4.913073073073073171e-01,2.380730406688529380e-02
4.921321321321321385e-01,2.442275910297139752e-02
4.929569569569569598e-01,2.505251796403354728e-02
4.937817817817817811e-01,2.569686767541504158e-02
4.946066066066066025e-01,2.635609981111977987e-02
4.954314314314314238e-01,2.703051053505455339e-02
4.962562562562562452e-01,2.772040064184000396e-02
4.970810810810810665e-01,2.842607559716414656e-02
4.979059059059058878e-01,2.914784557764983283e-02
4.987307307307307092e-01,2.988602551020886136e-02
4.995555555555555305e-01,3.064093511085479865e-02
5.003803803803803518e-01,3.141289892294447245e-02
5.012052052052051732e-01,3.220224635481968439e-02
5.020300300300299945e-01,3.300931171681924237e-02
5.028548548548548158e-01,3.383443425763056622e-02
5.036796796796796372e-01,3.467795819995038442e-02
5.045045045045044585e-01,3.554023277542360526e-02
5.053293293293292798e-01,3.642161225882834669e-02
5.061541541541541012e-01,3.732245600147465064e-02
5.069789789789789225e-01,3.824312846378552511e-02
5.078038038038037438e-01,3.918399924702601483e-02
5.086286286286285652e-01,4.014544312414749377e-02
5.094534534534533865e-01,4.112784006971372669e-02
5.102782782782782078e-01,4.213157528887365166e-02
5.111031031031030292e-01,4.315703924534632779e-02
5.119279279279278505e-01,4.420462768838398504e-02
5.127527527527527829e-01,4.527474167867655275e-02
5.135775775775776042e-01,4.636778761316157765e-02
5.144024024024024255e-01,4.748417724870567652e-02
5.152272272272272469e-01,4.862432772461737496e-02
5.160520520520520682e-01,4.978866158395765795e-02
5.168768768768768895e-01,5.097760679360899272e-02
5.177017017017017109e-01,5.219159676306543705e-02
5.185265265265265322e-01,5.343107036190723746e-02
5.193513513513513535e-01,5.469647193591998385e-02
5.201761761761761749e-01,5.598825132182044112e-02
5.210010010010009962e-01,5.730686386055083154e-02
5.218258258258258175e-01,5.865277040910171075e-02
5.226506506506506389e-01,6.002643735082373311e-02
5.234754754754754602e-01,6.142833660419064895e-02
5.243003003003002815e-01,6.285894562997118573e-02
5.251251251251251029e-01,6.431874743677101769e-02
5.259499499499499242e-01,6.580823058490579969e-02
5.267747747747747455e-01,6.732788918856222327e-02
5.275995995995995669e-01,6.887822291620836201e-02
5.284244244244243882e-01,7.045973698921283168e-02
5.292492492492492095e-01,7.207294217863043084e-02
5.300740740740740309e-01,7.371835480011416919e-02
5.308988988988988522e-01,7.539649670691363215e-02
5.317237237237236736e-01,7.710789528091624434e-02
5.325485485485484949e-01,7.885308342169229656e-02
5.333733733733734272e-01,8.063259953350226938e-02
5.341981981981982486e-01,8.244698751022284944e-02
5.350230230230230699e-01,8.429679671815558384e-02
5.358478478478478912e-01,8.618258197667123810e-02
5.366726726726727126e-01,8.810490353665165197e-02
5.374974974974975339e-01,9.006432705668923622e-02
5.383223223223223552e-01,9.206142357700010381e-02
5.391471471471471766e-01,9.409676949101210275e-02
5.399719719719719979e-01,9.617094651458713006e-02
5.407967967967968193e-01,9.828454165283607991e-02
5.416216216216216406e-01,1.004381471644862078e-01
5.424464464464464619e-01,1.026323605237632192e-01
5.432712712712712833e-01,1.048677843797443249e-01
5.440960960960961046e-01,1.071450265131455443e-01
5.449209209209209259e-01,1.094646997905038832e-01
5.457457457457457473e-01,1.118274221157138371e-01
5.465705705705705686e-01,1.142338163788807343e-01
5.473953953953953899e-01,1.166845104024530622e-01
5.482202202202202113e-01,1.191801368845953196e-01
5.490450450450450326e-01,1.217213333397633435e-01
5.498698698698698539e-01,1.243087420364476642e-01
5.506946946946946753e-01,1.269430099320456307e-01
5.515195195195194966e-01,1.296247886048278453e-01
5.523443443443443179e-01,1.323547341829646451e-01
5.531691691691691393e-01,1.351335072705752149e-01
5.539939939939939606e-01,1.379617728707672186e-01
5.548188188188187819e-01,1.408402003056337115e-01
5.556436436436436033e-01,1.437694631331732087e-01
5.564684684684684246e-01,1.467502390611007956e-01
5.572932932932932459e-01,1.497832098575213877e-01
5.581181181181180673e-01,1.528690612584308328e-01
5.589429429429428886e-01,1.560084828720178507e-01
5.597677677677677099e-01,1.592021680797376104e-01
5.605925925925925313e-01,1.624508139341274693e-01
5.614174174174173526e-01,1.657551210533381170e-01
5.622422422422421739e-01,1.691157935123559775e-01
5.630670670670669953e-01,1.725335387308886692e-01
5.638918918918918166e-01,1.760090673578897091e-01
5.647167167167166379e-01,1.795430931527029206e-01
5.655415415415415703e-01,1.831363328627986231e-01
5.663663663663663916e-01,1.867895060980827859e-01
5.671911911911912130e-01,1.905033352017646286e-01
5.680160160160160343e-01,1.942785451177527489e-01
5.688408408408408556e-01,1.981158632545732823e-01
5.696656656656656770e-01,2.020160193457860853e-01
5.704904904904904983e-01,2.059797453068869522e-01
5.713153153153153196e-01,2.100077750886838179e-01
5.721401401401401410e-01,2.141008445271299632e-01
5.729649649649649623e-01,2.182596911896056702e-01
5.737897897897897836e-01,2.224850542176408097e-01
5.746146146146146050e-01,2.267776741660652295e-01
5.754394394394394263e-01,2.311382928385824487e-01
5.762642642642642477e-01,2.355676531197637980e-01
5.770890890890890690e-01,2.400664988034541814e-01
5.779139139139138903e-01,2.446355744175907065e-01
5.787387387387387117e-01,2.492756250454331024e-01
5.795635635635635330e-01,2.539873961432053684e-01
5.803883883883883543e-01,2.587716333541508762e-01
5.812132132132131757e-01,2.636290823190102217e-01
5.820380380380379970e-01,2.685604884829190797e-01
5.828628628628628183e-01,2.735665968987410213e-01
5.836876876876876397e-01,2.786481520268425105e-01
5.845125125125125720e-01,2.838058975313198506e-01
5.853373373373373934e-01,2.890405760726896811e-01
5.861621621621622147e-01,2.943529290970677836e-01
5.869869869869870360e-01,2.997436966218364196e-01
5.878118118118118574e-01,3.052136170178346153e-01
5.886366366366366787e-01,3.107634267880815537e-01
5.894614614614615000e-01,3.163938603430598295e-01
5.902862862862863214e-01,3.221056497725843237e-01
5.911111111111111427e-01,3.278995246142787923e-01
5.919359359359359640e-01,3.337762116186911432e-01
5.927607607607607854e-01,3.397364345110806538e-01
5.935855855855856067e-01,3.457809137499037178e-01
5.944104104104104280e-01,3.519103662820364797e-01
5.952352352352352494e-01,3.581255052947721063e-01
5.960600600600600707e-01,3.644270399646288849e-01
5.968848848848848920e-01,3.708156752030096759e-01
5.977097097097097134e-01,3.772921113987607877e-01
5.985345345345345347e-01,3.838570441576698022e-01
5.993593593593593560e-01,3.905111640389511973e-01
6.001841841841841774e-01,3.972551562887740584e-01
6.010090090090089987e-01,4.040897005708772305e-01
6.018338338338338200e-01,4.110154706943282554e-01
6.026586586586586414e-01,4.180331343384866560e-01
6.034834834834834627e-01,4.251433527752241370e-01
6.043083083083082840e-01,4.323467805884631532e-01
6.051331331331331054e-01,4.396440653911036223e-01
6.059579579579579267e-01,4.470358475393948483e-01
6.067827827827827480e-01,4.545227598448216000e-01
6.076076076076075694e-01,4.621054272835830590e-01
6.084324324324323907e-01,4.697844667037227584e-01
6.092572572572572120e-01,4.775604865299939994e-01
6.100820820820820334e-01,4.854340864665366295e-01
6.109069069069068547e-01,4.934058571974381247e-01
6.117317317317316760e-01,5.014763800852655162e-01
6.125565565565564974e-01,5.096462268676519303e-01
6.133813813813813187e-01,5.179159593520198390e-01
6.142062062062061401e-01,5.262861291085285664e-01
6.150310310310309614e-01,5.347572771613454679e-01
6.158558558558557827e-01,5.433299336783177225e-01
6.166806806806807151e-01,5.520046176591567599e-01
6.175055055055055364e-01,5.607818366222103723e-01
6.183303303303303577e-01,5.696620862899531845e-01
6.191551551551551791e-01,5.786458502732604314e-01
6.199799799799800004e-01,5.877335997545949375e-01
6.208048048048048217e-01,5.969257931702038888e-01
6.216296296296296431e-01,6.062228758914279814e-01
6.224544544544544644e-01,6.156252799052435165e-01
6.232792792792792858e-01,6.251334234941396950e-01
6.241041041041041071e-01,6.347477109154493480e-01
6.249289289289289284e-01,6.444685320802489015e-01
6.257537537537537498e-01,6.542962622319449251e-01
6.265785785785785711e-01,6.642312616246651702e-01
6.274034034034033924e-01,6.742738752015784431e-01
6.282282282282282138e-01,6.844244322732677688e-01
6.290530530530530351e-01,6.946832461962765271e-01
6.298778778778778564e-01,7.050506140519624543e-01
6.307027027027026778e-01,7.155268163257836322e-01
6.315275275275274991e-01,7.261121165871478045e-01
6.323523523523523204e-01,7.368067611699583574e-01
6.331771771771771418e-01,7.476109788539946344e-01
6.340020020020019631e-01,7.585249805472517037e-01
6.348268268268267844e-01,7.695489589693914612e-01
6.356516516516517168e-01,7.806830883364337392e-01
6.364764764764765381e-01,7.919275240468235388e-01
6.373013013013013595e-01,8.032824023690390280e-01
6.381261261261261808e-01,8.147478401308529961e-01
6.389509509509510021e-01,8.263239344104117423e-01
6.397757757757758235e-01,8.380107622292730651e-01
6.406006006006006448e-01,8.498083802475492332e-01
6.414254254254254661e-01,8.617168244613011563e-01
6.422502502502502875e-01,8.737361099023358557e-01
6.430750750750751088e-01,8.858662303405566707e-01
6.438998998998999301e-01,8.981071579890155254e-01
6.447247247247247515e-01,9.104588432118225771e-01
6.455495495495495728e-01,9.229212142350610160e-01
6.463743743743743941e-01,9.354941768608663333e-01
6.471991991991992155e-01,9.481776141848208272e-01
6.480240240240240368e-01,9.609713863168172221e-01
6.488488488488488581e-01,9.738753301055507183e-01
6.496736736736736795e-01,9.868892588667924626e-01
6.504984984984985008e-01,1.000012962115599979e+00
6.513233233233233221e-01,1.013246205302624325e+00
6.521481481481481435e-01,1.026588729554669621e+00
6.529729729729729648e-01,1.040040251419657169e+00
6.537977977977977861e-01,1.053600462616161915e+00
6.546226226226226075e-01,1.067269029787666801e+00
6.554474474474474288e-01,1.081045594261699216e+00
6.562722722722722501e-01,1.094929771814003638e+00
6.570970970970970715e-01,1.108921152437910784e+00
6.579219219219218928e-01,1.123019300119052710e+00
6.587467467467467142e-01,1.137223752615585282e+00
6.595715715715715355e-01,1.151534021244074557e+00
6.603963963963963568e-01,1.165949590671196301e+00
6.612212212212211782e-01,1.180469918711406052e+00
6.620460460460459995e-01,1.195094436130736737e+00
6.628708708708708208e-01,1.209822546456868153e+00
6.636956956956956422e-01,1.224653625795627310e+00
6.645205205205204635e-01,1.239587022654068393e+00
6.653453453453452848e-01,1.254622057770279797e+00
6.661701701701701062e-01,1.269758023950066095e+00
6.669949949949949275e-01,1.284994185910661058e+00
6.678198198198197488e-01,1.300329780131600277e+00
6.686446446446445702e-01,1.315764014712916596e+00
6.694694694694693915e-01,1.331296069240786251e+00
6.702942942942942128e-01,1.346925094660774924e+00
6.711191191191191452e-01,1.362650213158822510e+00
6.719439439439439665e-01,1.378470518050091354e+00
6.727687687687687879e-01,1.394385073675844744e+00
6.735935935935936092e-01,1.410392915308444239e+00
6.744184184184184305e-01,1.426493049064642138e+00
6.752432432432432519e-01,1.442684451827259906e+00
6.760680680680680732e-01,1.458966071175409551e+00
6.768928928928928945e-01,1.475336825323364076e+00
6.777177177177177159e-01,1.491795603068203135e+00
6.785425425425425372e-01,1.508341263746357352e+00
6.793673673673673585e-01,1.524972637199164094e+00
6.801921921921921799e-01,1.541688523747547057e+00
6.810170170170170012e-01,1.558487694175937577e+00
6.818418418418418225e-01,1.575368889725536015e+00
6.826666666666666439e-01,1.592330822097025811e+00
6.834914914914915762e-01,1.609372173462845446e+00
6.843163163163163976e-01,1.626491596489091807e+00
6.851411411411412189e-01,1.643687714367199515e+00
6.859659659659660402e-01,1.660959120855436399e+00
6.867907907907908616e-01,1.678304380330329471e+00
6.876156156156156829e-01,1.695722027848108437e+00
6.884404404404405042e-01,1.713210569216241819e+00
6.892652652652653256e-01,1.730768481075139364e+00
6.900900900900901469e-01,1.748394210990104058e+00
6.909149149149149682e-01,1.766086177553600534e+00
6.917397397397397896e-01,1.783842770497898300e+00
6.925645645645646109e-01,1.801662350818165281e+00
6.933893893893894322e-01,1.819543250906062282e+00
6.942142142142142536e-01,1.837483774693887018e+00
6.950390390390390749e-01,1.855482197809331435e+00
6.958638638638638962e-01,1.873536767740885400e+00
6.966886886886887176e-01,1.891645704013931839e+00
6.975135135135135389e-01,1.909807198377571069e+00
6.983383383383383602e-01,1.928019415002209191e+00
6.991631631631631816e-01,1.946280490687926967e+00
6.999879879879880029e-01,1.964588535083667376e+00
7.008128128128128242e-01,1.982941630917250508e+00
7.016376376376376456e-01,2.001337834236227575e+00
7.024624624624624669e-01,2.019775174659592665e+00
7.032872872872872883e-01,2.038251655640350712e+00
7.041121121121121096e-01,2.056765254738933901e+00
7.049369369369369309e-01,2.075313923907475377e+00
7.057617617617617523e-01,2.093895589784921185e+00
7.065865865865865736e-01,2.112508154002960215e+00
7.074114114114113949e-01,2.131149493502760617e+00
7.082362362362362163e-01,2.149817460862490037e+00
7.090610610610610376e-01,2.168509884635567264e+00
7.098858858858858589e-01,2.187224569699636412e+00
7.107107107107106803e-01,2.205959297616211234e+00
7.115355355355355016e-01,2.224711827000932285e+00
7.123603603603603229e-01,2.243479893904404943e+00
7.131851851851851443e-01,2.262261212203552585e+00
7.140100100100099656e-01,2.281053474003416071e+00
7.148348348348347869e-01,2.299854350049351126e+00
7.156596596596596083e-01,2.318661490149525495e+00
7.164844844844844296e-01,2.337472523607666552e+00
7.173093093093092509e-01,2.356285059665955472e+00
7.181341341341340723e-01,2.375096687957984898e+00
7.189589589589588936e-01,2.393904978971695741e+00
7.197837837837837149e-01,2.412707484522183421e+00
7.206086086086085363e-01,2.431501738234276289e+00
7.214334334334333576e-01,2.450285256034769876e+00
7.222582582582582900e-01,2.469055536654220617e+00
7.230830830830831113e-01,2.487810062138141820e+00
7.239079079079079326e-01,2.506546298367537506e+00
7.247327327327327540e-01,2.525261695588579158e+00
7.255575575575575753e-01,2.543953688951334779e+00
7.263823823823823966e-01,2.562619699057390843e+00
7.272072072072072180e-01,2.581257132516229902e+00
7.280320320320320393e-01,2.599863382510211984e+00
7.288568568568568606e-01,2.618435829367999901e+00
7.296816816816816820e-01,2.636971841146275697e+00
7.305065065065065033e-01,2.655468774219580386e+00
7.313313313313313246e-01,2.673923973878101545e+00
7.321561561561561460e-01,2.692334774933248909e+00
7.329809809809809673e-01,2.710698502330822546e+00
7.338058058058057886e-01,2.729012471771595560e+00
7.346306306306307210e-01,2.747273990339134109e+00
7.354554554554555423e-01,2.765480357134631362e+00
7.362802802802803637e-01,2.783628863918605756e+00
7.371051051051051850e-01,2.801716795759208178e+00
7.379299299299300063e-01,2.819741431686974220e+00
7.387547547547548277e-01,2.837700045355782130e+00
7.395795795795796490e-01,2.855589905709821963e+00
7.404044044044044703e-01,2.873408277656347654e+00
7.412292292292292917e-01,2.891152422743984207e+00
7.420540540540541130e-01,2.908819599846379944e+00
7.428788788788789343e-01,2.926407065850952893e+00
7.437037037037037557e-01,2.943912076352510176e+00
7.445285285285285770e-01,2.961331886351501907e+00
7.453533533533533983e-01,2.978663750956665357e+00
7.461781781781782197e-01,2.995904926091805365e+00
7.470030030030030410e-01,3.013052669206486289e+00
7.478278278278278624e-01,3.030104239990358828e+00
7.486526526526526837e-01,3.047056901090882786e+00
7.494774774774775050e-01,3.063907918834181121e+00
7.503023023023023264e-01,3.080654563948772573e+00
7.511271271271271477e-01,3.097294112291906654e+00
7.519519519519519690e-01,3.113823845578248761e+00
7.527767767767767904e-01,3.130241052110641409e+00
7.536016016016016117e-01,3.146543027512665791e+00
7.544264264264264330e-01,3.162727075462742565e+00
7.552512512512512544e-01,3.178790508429485850e+00
7.560760760760760757e-01,3.194730648408036444e+00
7.569009009009008970e-01,3.210544827657100697e+00
7.577257257257257184e-01,3.226230389436405499e+00
7.585505505505505397e-01,3.241784688744294041e+00
7.593753753753753610e-01,3.257205093055175915e+00
7.602002002002001824e-01,3.272488983056544676e+00
7.610250250250250037e-01,3.287633753385279078e+00
7.618498498498498250e-01,3.302636813362942014e+00
7.626746746746746464e-01,3.317495587729783590e+00
7.634994994994994677e-01,3.332207517377164141e+00
7.643243243243242890e-01,3.346770060078104958e+00
7.651491491491491104e-01,3.361180691215680305e+00
7.659739739739739317e-01,3.375436904508950509e+00
7.667987987987987530e-01,3.389536212736163012e+00
7.676236236236235744e-01,3.403476148454909200e+00
7.684484484484483957e-01,3.417254264718966095e+00
7.692732732732732170e-01,3.430868135791517837e+00
7.700980980980980384e-01,3.444315357854478510e+00
7.709229229229228597e-01,3.457593549713616099e+00
7.717477477477476810e-01,3.470700353499200030e+00
7.725725725725725024e-01,3.483633435361876973e+00
7.733973973973974347e-01,3.496390486163491573e+00
7.742222222222222561e-01,3.508969222162560353e+00
7.750470470470470774e-01,3.521367385694131436e+00
7.758718718718718987e-01,3.533582745843727224e+00
7.766966966966967201e-01,3.545613099115097810e+00
7.775215215215215414e-01,3.557456270091510664e+00
7.783463463463463627e-01,3.569110112090291054e+00
7.791711711711711841e-01,3.580572507810341421e+00
7.799959959959960054e-01,3.591841369972371467e+00
7.808208208208208267e-01,3.602914641951556085e+00
7.816456456456456481e-01,3.613790298402366652e+00
7.824704704704704694e-01,3.624466345875301698e+00
7.832952952952952907e-01,3.634940823425257150e+00
7.841201201201201121e-01,3.645211803211276802e+00
7.849449449449449334e-01,3.655277391087424999e+00
7.857697697697698658e-01,3.665135727184530623e+00
7.865945945945946871e-01,3.674784986482544813e+00
7.874194194194195084e-01,3.684223379373283702e+00
7.882442442442443298e-01,3.693449152213291509e+00
7.890690690690691511e-01,3.702460587866598818e+00
7.898938938938939724e-01,3.711256006237138028e+00
7.907187187187187938e-01,3.719833764790584585e+00
7.915435435435436151e-01,3.728192259065393532e+00
7.923683683683684364e-01,3.736329923172817757e+00
7.931931931931932578e-01,3.744245230285680570e+00
7.940180180180180791e-01,3.751936693115694776e+00
7.948428428428429005e-01,3.759402864379116416e+00
7.956676676676677218e-01,3.766642337250530215e+00
7.964924924924925431e-01,3.773653745804569137e+00
7.973173173173173645e-01,3.780435765445371299e+00
7.981421421421421858e-01,3.786987113323585952e+00
7.989669669669670071e-01,3.793306548740746909e+00
7.997917917917918285e-01,3.799392873540830884e+00
8.006166166166166498e-01,3.805244932488832443e+00
8.014414414414414711e-01,3.810861613636184586e+00
8.022662662662662925e-01,3.816241848672865089e+00
8.030910910910911138e-01,3.821384613266028740e+00
8.039159159159159351e-01,3.826288927385025573e+00
8.047407407407407565e-01,3.830953855612645231e+00
8.055655655655655778e-01,3.835378507442461338e+00
8.063903903903903991e-01,3.839562037562140873e+00
8.072152152152152205e-01,3.843503646122587103e+00
8.080400400400400418e-01,3.847202578992802824e+00
8.088648648648648631e-01,3.850658128000358005e+00
8.096896896896896845e-01,3.853869631157350817e+00
8.105145145145145058e-01,3.856836472871766563e+00
8.113393393393393271e-01,3.859558084144138146e+00
8.121641641641641485e-01,3.862033942749417470e+00
8.129889889889889698e-01,3.864263573403979635e+00
8.138138138138137911e-01,3.866246547917685294e+00
8.146386386386386125e-01,3.867982485330929698e+00
8.154634634634634338e-01,3.869471052036621117e+00
8.162882882882882551e-01,3.870711961887029595e+00
8.171131131131130765e-01,3.871704976285463840e+00
8.179379379379378978e-01,3.872449904262730058e+00
8.187627627627627191e-01,3.872946602538339000e+00
8.195875875875875405e-01,3.873194975566436327e+00
8.204124124124123618e-01,3.873194975566436327e+00
8.212372372372371832e-01,3.872946602538339000e+00
8.220620620620620045e-01,3.872449904262730058e+00
8.228868868868868258e-01,3.871704976285463840e+00
8.237117117117116472e-01,3.870711961887029595e+00
8.245365365365365795e-01,3.869471052036621117e+00
8.253613613613614008e-01,3.867982485330929698e+00
8.261861861861862222e-01,3.866246547917685294e+00
8.270110110110110435e-01,3.864263573403979635e+00
8.278358358358358648e-01,3.862033942749417026e+00
8.286606606606606862e-01,3.859558084144138146e+00
8.294854854854855075e-01,3.856836472871766119e+00
8.303103103103103289e-01,3.853869631157350373e+00
8.311351351351351502e-01,3.850658128000357561e+00
8.319599599599599715e-01,3.847202578992802380e+00
8.327847847847847929e-01,3.843503646122586659e+00
8.336096096096096142e-01,3.839562037562140429e+00
8.344344344344344355e-01,3.835378507442460894e+00
8.352592592592592569e-01,3.830953855612644343e+00
8.360840840840840782e-01,3.826288927385025129e+00
8.369089089089090105e-01,3.821384613266027408e+00
8.377337337337338319e-01,3.816241848672863313e+00
8.385585585585586532e-01,3.810861613636183254e+00
8.393833833833834746e-01,3.805244932488830667e+00
8.402082082082082959e-01,3.799392873540829108e+00
8.410330330330331172e-01,3.793306548740745132e+00
8.418578578578579386e-01,3.786987113323584175e+00
8.426826826826827599e-01,3.780435765445369523e+00
8.435075075075075812e-01,3.773653745804567361e+00
8.443323323323324026e-01,3.766642337250528438e+00
8.451571571571572239e-01,3.759402864379114639e+00
8.459819819819820452e-01,3.751936693115693000e+00
8.468068068068068666e-01,3.744245230285678350e+00
8.476316316316316879e-01,3.736329923172815537e+00
8.484564564564565092e-01,3.728192259065391312e+00
8.492812812812813306e-01,3.719833764790581920e+00
8.501061061061061519e-01,3.711256006237136251e+00
8.509309309309309732e-01,3.702460587866596153e+00
8.517557557557557946e-01,3.693449152213288844e+00
8.525805805805806159e-01,3.684223379373281038e+00
8.534054054054054372e-01,3.674784986482542148e+00
8.542302302302302586e-01,3.665135727184527958e+00
8.550550550550550799e-01,3.655277391087424110e+00
8.558798798798799012e-01,3.645211803211275470e+00
8.567047047047047226e-01,3.634940823425255818e+00
8.575295295295295439e-01,3.624466345875300366e+00
8.583543543543543652e-01,3.613790298402364876e+00
8.591791791791791866e-01,3.602914641951554753e+00
8.600040040040040079e-01,3.591841369972370135e+00
8.608288288288288292e-01,3.580572507810339644e+00
8.616536536536536506e-01,3.569110112090289277e+00
8.624784784784784719e-01,3.557456270091509332e+00
8.633033033033032932e-01,3.545613099115096034e+00
8.641281281281281146e-01,3.533582745843725448e+00
8.649529529529529359e-01,3.521367385694129659e+00
8.657777777777777573e-01,3.508969222162558577e+00
8.666026026026025786e-01,3.496390486163489797e+00
8.674274274274273999e-01,3.483633435361876973e+00
8.682522522522522213e-01,3.470700353499200030e+00
8.690770770770770426e-01,3.457593549713616099e+00
8.699019019019018639e-01,3.444315357854478510e+00
8.707267267267266853e-01,3.430868135791517837e+00
8.715515515515515066e-01,3.417254264718966095e+00
8.723763763763763279e-01,3.403476148454909200e+00
8.732012012012011493e-01,3.389536212736163012e+00
8.740260260260259706e-01,3.375436904508950509e+00
8.748508508508507919e-01,3.361180691215680305e+00
8.756756756756757243e-01,3.346770060078103182e+00
8.765005005005005456e-01,3.332207517377161921e+00
8.773253253253253670e-01,3.317495587729781814e+00
8.781501501501501883e-01,3.302636813362940238e+00
8.789749749749750096e-01,3.287633753385276858e+00
8.797997997997998310e-01,3.272488983056542455e+00
8.806246246246246523e-01,3.257205093055174139e+00
8.814494494494494736e-01,3.241784688744291820e+00
8.822742742742742950e-01,3.226230389436403279e+00
8.830990990990991163e-01,3.210544827657098477e+00
8.839239239239239376e-01,3.194730648408034668e+00
8.847487487487487590e-01,3.178790508429483630e+00
8.855735735735735803e-01,3.162727075462740789e+00
8.863983983983984016e-01,3.146543027512663571e+00
8.872232232232232230e-01,3.130241052110638744e+00
